Load of resource;Memory;Total proc. power;Tester
192,0000;206158430208,0000;0,0005;3266,6667
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3266,6667
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
196,0000;210453397504,0000;0,0005;3300,0000
